,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM
,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME
2020-06-12 11:11:53,337.75,1,2020-06-12 11:06:30,340.13,3,2020-06-12 10:51:25,98.9,1,2020-06-12 11:04:24,101.06,4,2020-06-12 10:26:12,177.61,1,2020-06-12 11:05:55,181.99,11,2020-06-12 10:52:13,121.2,2,2020-06-12 11:05:01,123.99,5,2020-06-12 10:26:53,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.17,1,2020-06-12 10:34:23,113.0,16,2020-06-12 11:05:00,114.71,14,2020-06-12 10:50:26,196.61,2,2020-06-12 11:05:14,200.72,2,2020-06-12 10:47:43,239.7,3,2020-06-12 11:04:56,242.25,1,2020-06-12 10:56:16,119.85,5,2020-06-12 11:05:00,121.94,2,2020-06-12 10:31:22,58.68,11,2020-06-12 11:04:56,59.82,29,2020-06-12 10:34:14,141.43,3,2020-06-12 11:04:07,143.06,2,2020-06-12 10:00:56,97.67,6,2020-06-12 11:05:15,99.77,5,2020-06-12 10:31:21,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,188.92,4,2020-06-12 10:31:31,153.88,1,2020-06-12 11:04:55,156.91,3,2020-06-12 10:11:57,75.66,2,2020-06-12 11:04:57,76.87,8,2020-06-12 10:26:54,187.12,2,2020-06-12 11:05:09,189.17,11,2020-06-12 10:56:11,94.8,8,2020-06-12 11:05:01,96.55,3,2020-06-12 10:47:44,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.4,2,2020-06-12 10:26:21,283.66,3,2020-06-12 11:04:58,287.44,1,2020-06-12 10:56:27,189.79,1,2020-06-12 11:04:58,192.13,2,2020-06-12 10:50:19,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.36,1,2020-06-12 10:18:54,119.35,5,2020-06-12 10:57:35,120.56,3,2020-06-12 09:55:43,46.28,27,2020-06-12 11:05:01,47.81,19,2020-06-12 10:25:36
2020-06-12 11:11:57,337.77,2,2020-06-12 11:06:34,340.14,7,2020-06-12 10:51:24,98.9,1,2020-06-12 11:04:24,100.92,9,2020-06-12 10:27:29,177.31,3,2020-06-12 11:05:42,182.0,8,2020-06-12 10:52:13,121.2,2,2020-06-12 11:05:01,123.94,2,2020-06-12 10:26:54,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.12,2,2020-06-12 10:34:38,113.0,16,2020-06-12 11:05:00,114.63,12,2020-06-12 10:50:48,196.43,2,2020-06-12 11:05:10,200.63,1,2020-06-12 10:47:43,239.7,3,2020-06-12 11:04:56,242.25,1,2020-06-12 10:56:16,119.85,5,2020-06-12 11:05:00,121.85,1,2020-06-12 10:33:18,58.68,11,2020-06-12 11:04:56,59.81,34,2020-06-12 10:34:39,141.43,3,2020-06-12 11:04:07,142.99,5,2020-06-12 10:03:42,97.56,10,2020-06-12 11:05:13,99.62,4,2020-06-12 10:42:00,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,188.86,6,2020-06-12 10:33:18,153.88,1,2020-06-12 11:04:55,156.86,2,2020-06-12 10:11:59,75.66,2,2020-06-12 11:04:57,76.83,9,2020-06-12 10:31:49,187.11,2,2020-06-12 11:05:09,189.14,13,2020-06-12 10:56:11,94.8,8,2020-06-12 11:05:01,96.51,4,2020-06-12 10:47:54,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.36,3,2020-06-12 10:26:45,283.66,3,2020-06-12 11:04:58,287.25,1,2020-06-12 10:56:32,189.79,1,2020-06-12 11:04:58,192.05,3,2020-06-12 10:50:51,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.32,6,2020-06-12 10:19:11,119.35,5,2020-06-12 10:57:35,120.55,2,2020-06-12 09:55:44,46.28,27,2020-06-12 11:05:01,47.78,14,2020-06-12 10:25:41
2020-06-12 11:12:01,337.68,1,2020-06-12 11:06:29,340.03,8,2020-06-12 10:51:26,98.9,1,2020-06-12 11:04:24,101.0,2,2020-06-12 10:27:11,177.33,6,2020-06-12 11:05:42,181.81,9,2020-06-12 10:52:15,121.2,2,2020-06-12 11:05:01,123.92,1,2020-06-12 10:26:54,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.08,3,2020-06-12 10:47:43,113.0,16,2020-06-12 11:05:00,114.63,12,2020-06-12 10:50:48,196.37,3,2020-06-12 11:05:06,200.33,2,2020-06-12 10:48:48,239.7,3,2020-06-12 11:04:56,242.21,2,2020-06-12 10:56:16,119.85,5,2020-06-12 11:05:00,121.84,2,2020-06-12 10:33:19,58.68,11,2020-06-12 11:04:56,59.79,47,2020-06-12 10:35:45,141.43,3,2020-06-12 11:04:07,142.96,3,2020-06-12 10:03:47,97.55,2,2020-06-12 11:05:13,99.66,3,2020-06-12 10:33:16,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,188.88,4,2020-06-12 10:31:35,153.88,1,2020-06-12 11:04:55,156.82,2,2020-06-12 10:12:21,75.66,2,2020-06-12 11:04:57,76.82,4,2020-06-12 10:31:49,187.07,8,2020-06-12 11:05:01,189.1,18,2020-06-12 10:56:12,94.8,8,2020-06-12 11:05:01,96.48,2,2020-06-12 10:48:01,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.38,1,2020-06-12 10:26:25,283.66,3,2020-06-12 11:04:58,287.25,1,2020-06-12 10:56:32,189.79,1,2020-06-12 11:04:58,192.0,5,2020-06-12 10:51:16,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.32,6,2020-06-12 10:19:11,119.35,5,2020-06-12 10:57:35,120.56,3,2020-06-12 09:55:43,46.28,27,2020-06-12 11:05:01,47.76,25,2020-06-12 10:25:59
2020-06-12 11:12:05,337.9,1,2020-06-12 11:06:36,340.36,3,2020-06-12 10:50:59,98.9,1,2020-06-12 11:04:24,101.05,2,2020-06-12 10:26:12,177.38,7,2020-06-12 11:05:42,182.1,12,2020-06-12 10:52:04,121.2,2,2020-06-12 11:05:01,123.94,2,2020-06-12 10:26:54,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.08,3,2020-06-12 10:47:43,113.0,16,2020-06-12 11:05:00,114.69,19,2020-06-12 10:50:27,196.4,5,2020-06-12 11:05:09,200.5,1,2020-06-12 10:47:45,239.7,3,2020-06-12 11:04:56,242.26,1,2020-06-12 10:56:16,119.85,5,2020-06-12 11:05:00,121.86,3,2020-06-12 10:33:18,58.68,11,2020-06-12 11:04:56,59.8,21,2020-06-12 10:35:24,141.43,3,2020-06-12 11:04:07,142.96,3,2020-06-12 10:03:47,97.58,5,2020-06-12 11:05:14,99.68,2,2020-06-12 10:31:27,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,189.02,3,2020-06-12 10:31:21,153.88,1,2020-06-12 11:04:55,156.73,1,2020-06-12 10:13:27,75.66,2,2020-06-12 11:04:57,76.84,7,2020-06-12 10:31:48,187.14,4,2020-06-12 11:05:09,189.18,9,2020-06-12 10:56:10,94.8,8,2020-06-12 11:05:01,96.53,5,2020-06-12 10:47:44,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.36,3,2020-06-12 10:26:45,283.66,3,2020-06-12 11:04:58,287.07,1,2020-06-12 10:56:32,189.79,1,2020-06-12 11:04:58,192.13,2,2020-06-12 10:50:19,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.33,8,2020-06-12 10:19:11,119.35,5,2020-06-12 10:57:35,120.56,3,2020-06-12 09:55:43,46.28,27,2020-06-12 11:05:01,47.8,32,2020-06-12 10:25:36
2020-06-12 11:12:09,337.99,1,2020-06-12 11:06:49,340.46,5,2020-06-12 10:50:52,98.9,1,2020-06-12 11:04:24,101.04,1,2020-06-12 10:26:19,177.91,3,2020-06-12 11:05:59,182.48,1,2020-06-12 10:51:32,121.2,2,2020-06-12 11:05:01,123.95,1,2020-06-12 10:26:53,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.07,8,2020-06-12 10:47:43,113.0,16,2020-06-12 11:05:00,114.74,10,2020-06-12 10:50:13,196.42,1,2020-06-12 11:05:10,200.49,4,2020-06-12 10:47:48,239.7,3,2020-06-12 11:04:56,242.25,1,2020-06-12 10:56:16,119.85,5,2020-06-12 11:05:00,121.87,1,2020-06-12 10:33:18,58.68,11,2020-06-12 11:04:56,59.83,18,2020-06-12 10:33:31,141.43,3,2020-06-12 11:04:07,142.95,6,2020-06-12 10:03:48,97.62,5,2020-06-12 11:05:14,99.7,2,2020-06-12 10:31:25,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,189.02,3,2020-06-12 10:31:21,153.88,1,2020-06-12 11:04:55,156.73,1,2020-06-12 10:13:27,75.66,2,2020-06-12 11:04:57,76.83,9,2020-06-12 10:31:49,187.14,4,2020-06-12 11:05:09,189.17,11,2020-06-12 10:56:11,94.8,8,2020-06-12 11:05:01,96.55,3,2020-06-12 10:47:44,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.37,1,2020-06-12 10:26:41,283.66,3,2020-06-12 11:04:58,287.08,1,2020-06-12 10:56:32,189.79,1,2020-06-12 11:04:58,192.18,6,2020-06-12 10:50:15,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.32,6,2020-06-12 10:19:11,119.35,5,2020-06-12 10:57:35,120.58,7,2020-06-12 09:55:38,46.28,27,2020-06-12 11:05:01,47.81,19,2020-06-12 10:25:36
2020-06-12 11:12:13,337.86,2,2020-06-12 11:06:36,340.32,5,2020-06-12 10:50:59,98.9,1,2020-06-12 11:04:24,101.05,2,2020-06-12 10:26:12,177.92,2,2020-06-12 11:05:59,182.49,2,2020-06-12 10:51:32,121.2,2,2020-06-12 11:05:01,123.99,5,2020-06-12 10:26:53,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.13,1,2020-06-12 10:34:35,113.0,16,2020-06-12 11:05:00,114.69,19,2020-06-12 10:50:27,196.57,4,2020-06-12 11:05:11,200.45,4,2020-06-12 10:47:49,239.7,3,2020-06-12 11:04:56,242.25,1,2020-06-12 10:56:16,119.85,5,2020-06-12 11:05:00,121.88,13,2020-06-12 10:33:10,58.68,11,2020-06-12 11:04:56,59.83,18,2020-06-12 10:33:31,141.43,3,2020-06-12 11:04:07,142.88,14,2020-06-12 10:04:03,97.66,3,2020-06-12 11:05:15,99.75,9,2020-06-12 10:31:21,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,188.97,6,2020-06-12 10:31:21,153.88,1,2020-06-12 11:04:55,156.73,1,2020-06-12 10:13:27,75.66,2,2020-06-12 11:04:57,76.8,7,2020-06-12 10:33:17,187.13,4,2020-06-12 11:05:09,189.16,9,2020-06-12 10:56:11,94.8,8,2020-06-12 11:05:01,96.52,6,2020-06-12 10:47:53,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.37,1,2020-06-12 10:26:41,283.66,3,2020-06-12 11:04:58,287.06,1,2020-06-12 10:56:34,189.79,1,2020-06-12 11:04:58,192.19,1,2020-06-12 10:50:13,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.34,8,2020-06-12 10:19:10,119.35,5,2020-06-12 10:57:35,120.53,10,2020-06-12 09:55:47,46.28,27,2020-06-12 11:05:01,47.81,19,2020-06-12 10:25:36
2020-06-12 11:12:15,337.86,2,2020-06-12 11:06:36,340.26,1,2020-06-12 10:51:03,98.9,1,2020-06-12 11:04:24,101.07,1,2020-06-12 10:26:09,178.03,2,2020-06-12 11:06:01,182.56,1,2020-06-12 10:51:28,121.2,2,2020-06-12 11:05:01,124.03,2,2020-06-12 10:26:18,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.12,2,2020-06-12 10:34:38,113.0,16,2020-06-12 11:05:00,114.73,7,2020-06-12 10:50:15,196.38,3,2020-06-12 11:05:07,200.36,2,2020-06-12 10:48:48,239.7,3,2020-06-12 11:04:56,242.2,2,2020-06-12 10:56:19,119.85,5,2020-06-12 11:05:00,121.88,13,2020-06-12 10:33:10,58.68,11,2020-06-12 11:04:56,59.82,29,2020-06-12 10:34:14,141.43,3,2020-06-12 11:04:07,142.89,10,2020-06-12 10:03:56,97.63,1,2020-06-12 11:05:14,99.74,1,2020-06-12 10:31:22,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,188.89,1,2020-06-12 10:31:35,153.88,1,2020-06-12 11:04:55,156.73,1,2020-06-12 10:13:27,75.66,2,2020-06-12 11:04:57,76.82,4,2020-06-12 10:31:49,187.14,4,2020-06-12 11:05:09,189.18,9,2020-06-12 10:56:10,94.8,8,2020-06-12 11:05:01,96.56,5,2020-06-12 10:47:43,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.36,3,2020-06-12 10:26:45,283.66,3,2020-06-12 11:04:58,287.31,1,2020-06-12 10:56:29,189.79,1,2020-06-12 11:04:58,192.18,6,2020-06-12 10:50:15,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.34,8,2020-06-12 10:19:10,119.35,5,2020-06-12 10:57:35,120.56,3,2020-06-12 09:55:43,46.28,27,2020-06-12 11:05:01,47.82,32,2020-06-12 10:25:32
2020-06-12 11:12:18,337.84,5,2020-06-12 11:06:35,340.2,7,2020-06-12 10:51:14,98.9,1,2020-06-12 11:04:24,101.12,3,2020-06-12 10:26:04,177.83,6,2020-06-12 11:05:59,182.63,2,2020-06-12 10:51:19,121.2,2,2020-06-12 11:05:01,124.03,2,2020-06-12 10:26:18,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.14,2,2020-06-12 10:34:35,113.0,16,2020-06-12 11:05:00,114.77,2,2020-06-12 10:50:11,196.43,2,2020-06-12 11:05:10,200.63,1,2020-06-12 10:47:43,239.7,3,2020-06-12 11:04:56,242.37,1,2020-06-12 10:56:11,119.85,5,2020-06-12 11:05:00,121.89,2,2020-06-12 10:33:09,58.68,11,2020-06-12 11:04:56,59.83,18,2020-06-12 10:33:31,141.43,3,2020-06-12 11:04:07,142.88,14,2020-06-12 10:04:03,97.67,6,2020-06-12 11:05:15,99.75,9,2020-06-12 10:31:21,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,188.96,2,2020-06-12 10:31:23,153.88,1,2020-06-12 11:04:55,156.84,9,2020-06-12 10:12:21,75.66,2,2020-06-12 11:04:57,76.83,9,2020-06-12 10:31:49,187.13,4,2020-06-12 11:05:09,189.18,9,2020-06-12 10:56:10,94.8,8,2020-06-12 11:05:01,96.55,3,2020-06-12 10:47:44,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.4,2,2020-06-12 10:26:21,283.66,3,2020-06-12 11:04:58,287.32,1,2020-06-12 10:56:29,189.79,1,2020-06-12 11:04:58,192.15,4,2020-06-12 10:50:18,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.34,8,2020-06-12 10:19:10,119.35,5,2020-06-12 10:57:35,120.54,6,2020-06-12 09:55:46,46.28,27,2020-06-12 11:05:01,47.83,47,2020-06-12 10:24:35
2020-06-12 11:12:22,337.78,5,2020-06-12 11:06:34,340.08,1,2020-06-12 10:51:25,98.9,1,2020-06-12 11:04:24,101.12,3,2020-06-12 10:26:04,177.52,2,2020-06-12 11:05:49,182.57,5,2020-06-12 10:51:26,121.2,2,2020-06-12 11:05:01,124.02,1,2020-06-12 10:26:18,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.1,3,2020-06-12 10:47:42,113.0,16,2020-06-12 11:05:00,114.72,12,2020-06-12 10:50:26,196.43,2,2020-06-12 11:05:10,200.43,2,2020-06-12 10:48:40,239.7,3,2020-06-12 11:04:56,242.28,2,2020-06-12 10:56:16,119.85,5,2020-06-12 11:05:00,121.86,3,2020-06-12 10:33:18,58.68,11,2020-06-12 11:04:56,59.81,34,2020-06-12 10:34:39,141.43,3,2020-06-12 11:04:07,142.87,4,2020-06-12 10:04:03,97.62,5,2020-06-12 11:05:14,99.71,4,2020-06-12 10:31:25,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,188.84,3,2020-06-12 10:33:19,153.88,1,2020-06-12 11:04:55,156.84,9,2020-06-12 10:12:21,75.66,2,2020-06-12 11:04:57,76.83,9,2020-06-12 10:31:49,187.11,2,2020-06-12 11:05:09,189.13,8,2020-06-12 10:56:11,94.8,8,2020-06-12 11:05:01,96.55,3,2020-06-12 10:47:44,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.37,1,2020-06-12 10:26:41,283.66,3,2020-06-12 11:04:58,287.27,1,2020-06-12 10:56:30,189.79,1,2020-06-12 11:04:58,192.18,6,2020-06-12 10:50:15,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.34,8,2020-06-12 10:19:10,119.35,5,2020-06-12 10:57:35,120.53,10,2020-06-12 09:55:47,46.28,27,2020-06-12 11:05:01,47.8,32,2020-06-12 10:25:36
2020-06-12 11:12:25,337.85,8,2020-06-12 11:06:36,340.29,1,2020-06-12 10:50:59,98.95,3,2020-06-12 11:04:27,101.23,3,2020-06-12 10:25:41,178.01,3,2020-06-12 11:06:01,182.57,5,2020-06-12 10:51:26,121.2,2,2020-06-12 11:05:01,124.02,1,2020-06-12 10:26:18,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.14,2,2020-06-12 10:34:35,113.0,16,2020-06-12 11:05:00,114.73,7,2020-06-12 10:50:15,196.57,4,2020-06-12 11:05:11,200.36,2,2020-06-12 10:48:48,239.7,3,2020-06-12 11:04:56,242.26,1,2020-06-12 10:56:16,119.85,5,2020-06-12 11:05:00,121.89,2,2020-06-12 10:33:09,58.68,11,2020-06-12 11:04:56,59.82,29,2020-06-12 10:34:14,141.43,3,2020-06-12 11:04:07,142.87,4,2020-06-12 10:04:03,97.65,3,2020-06-12 11:05:15,99.75,9,2020-06-12 10:31:21,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,188.84,3,2020-06-12 10:33:19,153.88,1,2020-06-12 11:04:55,156.84,9,2020-06-12 10:12:21,75.66,2,2020-06-12 11:04:57,76.84,7,2020-06-12 10:31:48,187.19,2,2020-06-12 11:05:10,189.24,19,2020-06-12 10:53:00,94.8,8,2020-06-12 11:05:01,96.6,16,2020-06-12 10:46:40,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.38,1,2020-06-12 10:26:25,283.66,3,2020-06-12 11:04:58,287.25,1,2020-06-12 10:56:32,189.79,1,2020-06-12 11:04:58,192.2,1,2020-06-12 10:50:13,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.35,3,2020-06-12 10:19:10,119.35,5,2020-06-12 10:57:35,120.54,6,2020-06-12 09:55:46,46.28,27,2020-06-12 11:05:01,47.82,32,2020-06-12 10:25:32
2020-06-12 11:12:28,338.03,6,2020-06-12 11:07:10,340.44,2,2020-06-12 10:50:55,99.03,1,2020-06-12 11:04:56,101.23,3,2020-06-12 10:25:41,178.33,5,2020-06-12 11:06:16,182.67,1,2020-06-12 10:51:18,121.2,2,2020-06-12 11:05:01,124.05,1,2020-06-12 10:26:18,44.73,26,2020-06-12 09:30:16,45.86,22,2020-06-12 10:07:57,90.0,30,2020-06-12 11:05:01,92.17,1,2020-06-12 10:34:23,113.0,16,2020-06-12 11:05:00,114.81,16,2020-06-12 10:50:09,196.68,1,2020-06-12 11:05:29,200.72,2,2020-06-12 10:47:43,239.7,3,2020-06-12 11:04:56,242.37,1,2020-06-12 10:56:11,119.85,5,2020-06-12 11:05:00,121.94,2,2020-06-12 10:31:22,58.68,11,2020-06-12 11:04:56,59.87,24,2020-06-12 10:33:16,141.43,3,2020-06-12 11:04:07,142.93,1,2020-06-12 10:03:48,97.68,7,2020-06-12 11:05:19,99.79,2,2020-06-12 10:31:20,45.38,14,2020-06-12 11:04:58,46.25,24,2020-06-12 09:40:58,186.0,9,2020-06-12 11:04:21,188.96,2,2020-06-12 10:31:23,153.88,1,2020-06-12 11:04:55,156.84,9,2020-06-12 10:12:21,75.66,2,2020-06-12 11:04:57,76.83,9,2020-06-12 10:31:49,187.3,5,2020-06-12 11:05:18,189.33,16,2020-06-12 10:52:13,94.8,8,2020-06-12 11:05:01,96.61,2,2020-06-12 10:46:30,33.31,65,2020-06-12 11:05:02,34.11,49,2020-06-12 09:41:45,115.86,4,2020-06-12 09:35:44,117.32,5,2020-06-12 10:26:41,110.52,3,2020-06-12 11:05:00,113.43,6,2020-06-12 10:26:21,283.66,3,2020-06-12 11:04:58,287.26,1,2020-06-12 10:56:30,189.79,1,2020-06-12 11:04:58,192.21,9,2020-06-12 10:50:13,56.06,16,2020-06-12 11:04:01,56.86,1,2020-06-12 09:30:40,41.02,7,2020-06-12 11:05:02,42.37,6,2020-06-12 10:18:48,119.35,5,2020-06-12 10:57:35,120.56,3,2020-06-12 09:55:43,46.28,27,2020-06-12 11:05:01,47.85,15,2020-06-12 10:24:12
